MOF_name,fun,delta_FE,delta_dLM_FE,delta_SE,parent_VF,parent_Hs_frac,parent_SA_vol,parent_SA_gra,parent_inv_dens,parent_dens_atoms_UC,total_fun_mass,fun_rotations,fun_Ks_CX,fun_equiDist_CX,fun_Ks_extra,fun_equiDist_extra,fun_height,fun_EleDiff_CX,fun_EleDiff_Xres,fun_eps_eff,fun_sig_eff,hs_per_fun
SR_tru_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_v5-4c_Cu_1_Ch_2-ntn_edge_2-1B_4F_Chnl,4F,-1.24005601,-1.240056012,1.2871524682403503,0.828675,0.3076923076923077,1677.79,5218.02,3.110061984,0.018697918,75.992,0.0,1854.3626072,1.35457,0.0,0.0,1.3548,1.43,0.0,0.2092,2.997,0.0
SR_tru_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_v5-4c_Cu_1_Ch_3-1B_4H_Chnl_1-ntn_edge,4H,0.0,0.0,0.0,0.7107,0.2990654205607476,2414.2,4568.73,1.892441211,0.029985032,4.03136,0.0,1495.53054992,1.08142,0.0,0.0,1.08233,-0.35,0.0,0.184096,2.57113,4.0
SR_tru_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_v5-4c_Cu_1_Ch_3-1B_2Br_Chnl_1-ntn_edge,2Br,-0.7935492800000006,-0.7935492810000002,1.083598133613588,0.7107,0.2990654205607476,2414.2,4568.73,1.892441211,0.029985032,161.82368,0.0,966.49010912,1.90584,0.0,0.0,1.93397,0.41,0.0,1.050184,3.73197,2.0
SR_tru_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_v5-4c_Cu_1_Ch_3-1B_2CF3_Chnl_1-ntn_edge,2CF3,-1.9022822899999987,-1.9733213280000004,0.1308865739810887,0.7107,0.2990654205607476,2414.2,4568.73,1.892441211,0.029985032,140.02768,3.0,1547.84544496,1.486,1747.93181432,1.38152,1.9944,0.0,4.29,1.06692,11.061,2.0
SR_tru_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_v5-4c_Cu_1_Ch_3-1B_2CH3_Chnl_1-ntn_edge,2CH3,-0.8261620500000006,-0.8972010890000002,-1.093465819818233,0.7107,0.2990654205607476,2414.2,4568.73,1.892441211,0.029985032,32.08568,3.0,1385.19432776,1.1094,1385.19432776,1.1094,1.8861,0.0,-1.05,0.991608,9.378,8.0
SR_tru_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_v5-4c_Cu_1_Ch_3-1B_2CN_Chnl_1-ntn_edge,2CN,-0.4306605799999978,-0.4584946000000003,0.0454653174943349,0.7107,0.2990654205607476,2414.2,4568.73,1.892441211,0.029985032,54.05168,0.0,1718.81176008,1.435,4361.24315192,1.15715,2.6025,0.0,0.49,0.728016,3.836,2.0
SR_tru_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_v5-4c_Cu_1_Ch_3-1B_2F_Chnl_1-ntn_edge,2F,-0.4369439499999998,-0.4369439490000002,0.319674582728247,0.7107,0.2990654205607476,2414.2,4568.73,1.892441211,0.029985032,40.01168,0.0,1854.3626072,1.35457,0.0,0.0,1.3548,1.43,0.0,0.2092,2.997,2.0
SR_tru_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_v5-4c_Cu_1_Ch_3-1B_2NH2_Chnl_1-ntn_edge,2NH2,-0.5247691199999984,-0.5759477870000003,-0.3844967076725822,0.7107,0.2990654205607476,2414.2,4568.73,1.892441211,0.029985032,34.05968,2.0,2344.16520312,1.42319,2208.74933184,1.04442,1.7385,0.49,-1.68,0.656888,6.182,6.0
SR_tru_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_v5-4c_Cu_1_Ch_3-1B_2NO2_Chnl_1-ntn_edge,2NO2,-0.486017369999999,-0.5371960390000001,0.965056856776462,0.7107,0.2990654205607476,2414.2,4568.73,1.892441211,0.029985032,94.02568,2.0,2349.09512664,1.4222,4052.91783224,1.26107,2.0518,0.49,0.8,0.790776,7.496,2.0
SR_tru_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_v5-4c_Cu_1_Ch_3-1B_2OH_Chnl_1-ntn_edge,2OH,-0.6485703699999981,-0.6764043910000002,-0.0435604375116014,0.7107,0.2990654205607476,2414.2,4568.73,1.892441211,0.029985032,36.02968,1.0,2395.17435544,1.36631,2342.81619784,0.99025,1.6062,0.89,-1.24,0.435136,3.066,4.0
SR_tru_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_v5-4c_Cu_1_Ch_3-1B_2SH_Chnl_1-ntn_edge,2SH,-0.7725065200000003,-0.8003405370000003,1.143736664544246,0.7107,0.2990654205607476,2414.2,4568.73,1.892441211,0.029985032,68.16168,1.0,1260.62572752,1.78592,959.35253984,1.40733,1.9477,0.03,-0.38,1.330512,3.271,4.0
SR_tru_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_v5-4c_Cu_1_Ch_3-1B_4Br_Chnl_1-ntn_edge,4Br,-0.1852719999999976,-0.185271997,3.626648551027833,0.7107,0.2990654205607476,2414.2,4568.73,1.892441211,0.029985032,319.616,0.0,966.49010912,1.90584,0.0,0.0,1.93397,0.41,0.0,1.050184,3.73197,0.0
SR_tru_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_v5-4c_Cu_1_Ch_3-1B_4F_Chnl_1-ntn_edge,4F,-1.2392568299999986,-1.2392568260000003,1.101277440820823,0.7107,0.2990654205607476,2414.2,4568.73,1.892441211,0.029985032,75.992,0.0,1854.3626072,1.35457,0.0,0.0,1.3548,1.43,0.0,0.2092,2.997,0.0
SR_tru_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_v5-4c_Cu_1_Ch_4-1B_4H_Chnl,4H,0.0,0.0,0.0,0.868525,0.3265306122448979,1368.9,5762.81,4.209817294,0.014603676,4.03136,0.0,1495.53054992,1.08142,0.0,0.0,1.08233,-0.35,0.0,0.184096,2.57113,4.0
SR_tru_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_v5-4c_Cu_1_Ch_4-1B_2Br_Chnl,2Br,-1.0414733299999988,-1.041473331,1.3251050390436392,0.868525,0.3265306122448979,1368.9,5762.81,4.209817294,0.014603676,161.82368,0.0,966.49010912,1.90584,0.0,0.0,1.93397,0.41,0.0,1.050184,3.73197,2.0
SR_tru_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_v5-4c_Cu_1_Ch_4-1B_2CF3_Chnl,2CF3,-1.5544559500000013,-1.6169559539999998,0.936257901300178,0.868525,0.3265306122448979,1368.9,5762.81,4.209817294,0.014603676,140.02768,3.0,1547.84544496,1.486,1747.93181432,1.38152,1.9944,0.0,4.29,1.06692,11.061,2.0
SR_tru_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_v5-4c_Cu_1_Ch_4-1B_2CH3_Chnl,2CH3,-0.4103104799999997,-0.4728104849999999,-0.4482724279914833,0.868525,0.3265306122448979,1368.9,5762.81,4.209817294,0.014603676,32.08568,3.0,1385.19432776,1.1094,1385.19432776,1.1094,1.8861,0.0,-1.05,0.991608,9.378,8.0
SR_tru_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_v5-4c_Cu_1_Ch_4-1B_2CN_Chnl,2CN,-0.2623669200000016,-0.2878298789999999,0.387885697647941,0.868525,0.3265306122448979,1368.9,5762.81,4.209817294,0.014603676,54.05168,0.0,1718.81176008,1.435,4361.24315192,1.15715,2.6025,0.0,0.49,0.728016,3.836,2.0
SR_tru_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_v5-4c_Cu_1_Ch_4-1B_2F_Chnl,2F,-0.7932774400000007,-0.7932774459999999,0.5458278844685838,0.868525,0.3265306122448979,1368.9,5762.81,4.209817294,0.014603676,40.01168,0.0,1854.3626072,1.35457,0.0,0.0,1.3548,1.43,0.0,0.2092,2.997,2.0
SR_tru_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_v5-4c_Cu_1_Ch_4-1B_2NH2_Chnl,2NH2,-0.5292871300000002,-0.575120456,0.1332204985116538,0.868525,0.3265306122448979,1368.9,5762.81,4.209817294,0.014603676,34.05968,2.0,2344.16520312,1.42319,2208.74933184,1.04442,1.7385,0.49,-1.68,0.656888,6.182,6.0
SR_tru_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_v5-4c_Cu_1_Ch_4-1B_2NO2_Chnl,2NO2,-0.0773611099999982,-0.12319444,1.899548354509213,0.868525,0.3265306122448979,1368.9,5762.81,4.209817294,0.014603676,94.02568,2.0,2349.09512664,1.4222,4052.91783224,1.26107,2.0518,0.49,0.8,0.790776,7.496,2.0
SR_tru_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_v5-4c_Cu_1_Ch_4-1B_2OH_Chnl,2OH,-0.7156093500000011,-0.741072306,0.2920534829461596,0.868525,0.3265306122448979,1368.9,5762.81,4.209817294,0.014603676,36.02968,1.0,2395.17435544,1.36631,2342.81619784,0.99025,1.6062,0.89,-1.24,0.435136,3.066,4.0
SR_tru_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_v5-4c_Cu_1_Ch_4-1B_2SH_Chnl,2SH,-0.6905285299999981,-0.715991486,1.3949470703510525,0.868525,0.3265306122448979,1368.9,5762.81,4.209817294,0.014603676,68.16168,1.0,1260.62572752,1.78592,959.35253984,1.40733,1.9477,0.03,-0.38,1.330512,3.271,4.0
SR_tru_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_v5-4c_Cu_1_Ch_4-1B_4Br_Chnl,4Br,-0.20183076,-0.201830763,4.19377261618376,0.868525,0.3265306122448979,1368.9,5762.81,4.209817294,0.014603676,319.616,0.0,966.49010912,1.90584,0.0,0.0,1.93397,0.41,0.0,1.050184,3.73197,0.0
SR_tru_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_v5-4c_Cu_1_Ch_4-1B_4CN_Chnl,4CN,0.7543468400000002,0.7085135060000001,1.84128867158542,0.868525,0.3265306122448979,1368.9,5762.81,4.209817294,0.014603676,104.072,0.0,1718.81176008,1.435,4361.24315192,1.15715,2.6025,0.0,0.49,0.728016,3.836,0.0
SR_tru_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_v5-4c_Cu_1_Ch_4-1B_4F_Chnl,4F,-1.7312240500000016,-1.7312240559999998,1.0169531078881802,0.868525,0.3265306122448979,1368.9,5762.81,4.209817294,0.014603676,75.992,0.0,1854.3626072,1.35457,0.0,0.0,1.3548,1.43,0.0,0.2092,2.997,0.0
SR_tru_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_v5-4c_Cu_1_Ch_4-2B_4H_Chnl,4H,0.0,0.0,0.0,0.93075,0.3544303797468354,762.476,6778.04,8.889521033,0.007556116,4.03136,0.0,1495.53054992,1.08142,0.0,0.0,1.08233,-0.35,0.0,0.184096,2.57113,4.0
SR_tru_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_v5-4c_Cu_1_Ch_4-2B_2Br_Chnl,2Br,-1.7698139200000007,-1.769813925,1.1666181257287749,0.93075,0.3544303797468354,762.476,6778.04,8.889521033,0.007556116,161.82368,0.0,966.49010912,1.90584,0.0,0.0,1.93397,0.41,0.0,1.050184,3.73197,2.0
SR_tru_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_v5-4c_Cu_1_Ch_4-2B_2CF3_Chnl,2CF3,-2.6004160800000005,-2.644950495,0.3889101884712485,0.93075,0.3544303797468354,762.476,6778.04,8.889521033,0.007556116,140.02768,3.0,1547.84544496,1.486,1747.93181432,1.38152,1.9944,0.0,4.29,1.06692,11.061,2.0
SR_tru_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_v5-4c_Cu_1_Ch_4-2B_2CH3_Chnl,2CH3,-0.87373865,-0.918273066,-0.7483984116184788,0.93075,0.3544303797468354,762.476,6778.04,8.889521033,0.007556116,32.08568,3.0,1385.19432776,1.1094,1385.19432776,1.1094,1.8861,0.0,-1.05,0.991608,9.378,8.0
SR_tru_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_v5-4c_Cu_1_Ch_4-2B_2CN_Chnl,2CN,-0.6156438400000006,-0.634447266,0.2230311057731944,0.93075,0.3544303797468354,762.476,6778.04,8.889521033,0.007556116,54.05168,0.0,1718.81176008,1.435,4361.24315192,1.15715,2.6025,0.0,0.49,0.728016,3.836,2.0
SR_tru_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_v5-4c_Cu_1_Ch_4-2B_2F_Chnl,2F,-1.0953497399999996,-1.095349736,0.5564852806383414,0.93075,0.3544303797468354,762.476,6778.04,8.889521033,0.007556116,40.01168,0.0,1854.3626072,1.35457,0.0,0.0,1.3548,1.43,0.0,0.2092,2.997,2.0
SR_tru_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_v5-4c_Cu_1_Ch_4-2B_2NH2_Chnl,2NH2,-0.7585504500000013,-0.791732957,0.0039928421942638,0.93075,0.3544303797468354,762.476,6778.04,8.889521033,0.007556116,34.05968,2.0,2344.16520312,1.42319,2208.74933184,1.04442,1.7385,0.49,-1.68,0.656888,6.182,6.0
SR_tru_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_v5-4c_Cu_1_Ch_4-2B_2NO2_Chnl,2NO2,-0.2978112199999998,-0.330993722,2.1377453710491405,0.93075,0.3544303797468354,762.476,6778.04,8.889521033,0.007556116,94.02568,2.0,2349.09512664,1.4222,4052.91783224,1.26107,2.0518,0.49,0.8,0.790776,7.496,2.0
SR_tru_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_v5-4c_Cu_1_Ch_4-2B_2OH_Chnl,2OH,-0.9102090300000008,-0.929012455,0.2550812663365294,0.93075,0.3544303797468354,762.476,6778.04,8.889521033,0.007556116,36.02968,1.0,2395.17435544,1.36631,2342.81619784,0.99025,1.6062,0.89,-1.24,0.435136,3.066,4.0
SR_tru_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_v5-4c_Cu_1_Ch_4-2B_2SH_Chnl,2SH,-1.1332479500000012,-1.15205137,1.2299385868746135,0.93075,0.3544303797468354,762.476,6778.04,8.889521033,0.007556116,68.16168,1.0,1260.62572752,1.78592,959.35253984,1.40733,1.9477,0.03,-0.38,1.330512,3.271,4.0
SR_tru_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_v5-4c_Cu_1_Ch_4-2B_4Br_Chnl,4Br,-2.4594736500000014,-2.459473649,3.329695527908136,0.93075,0.3544303797468354,762.476,6778.04,8.889521033,0.007556116,319.616,0.0,966.49010912,1.90584,0.0,0.0,1.93397,0.41,0.0,1.050184,3.73197,0.0
SR_tru_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_v5-4c_Cu_1_Ch_4-2B_4CN_Chnl,4CN,-0.4760046399999993,-0.509187144,1.1485656978271344,0.93075,0.3544303797468354,762.476,6778.04,8.889521033,0.007556116,104.072,0.0,1718.81176008,1.435,4361.24315192,1.15715,2.6025,0.0,0.49,0.728016,3.836,0.0
SR_tru_v1-3c_B_Ch_v2-3c_B_Ch_v3-4c_Cu_1_Ch_v4-3c_B_Ch_v5-4c_Cu_1_Ch_4-2B_4F_Chnl,4F,-2.165929610000001,-2.165929607,1.1216237596698375,0.93075,0.3544303797468354,762.476,6778.04,8.889521033,0.007556116,75.992,0.0,1854.3626072,1.35457,0.0,0.0,1.3548,1.43,0.0,0.2092,2.997,0.0
SR_tse_v1-3c_B_Ch_v2-4c_Cu_1_Ch_v3-3c_B_Ch_v4-3c_B_Ch_1-1B_4H_Chnl_1-ntn_edge_1-1B_4H_Chnl,4H,0.0,0.0,0.0,0.85655,0.3269230769230769,1557.93,5716.11,3.669038088,0.014479702,4.03136,0.0,1495.53054992,1.08142,0.0,0.0,1.08233,-0.35,0.0,0.184096,2.57113,4.0
SR_tse_v1-3c_B_Ch_v2-4c_Cu_1_Ch_v3-3c_B_Ch_v4-3c_B_Ch_1-1B_2Br_Chnl_1-ntn_edge_1-1B_2Br_Chnl,2Br,-1.132977290000003,-1.132977285,1.0807317238410796,0.85655,0.3269230769230769,1557.93,5716.11,3.669038088,0.014479702,161.82368,0.0,966.49010912,1.90584,0.0,0.0,1.93397,0.41,0.0,1.050184,3.73197,2.0
SR_tse_v1-3c_B_Ch_v2-4c_Cu_1_Ch_v3-3c_B_Ch_v4-3c_B_Ch_1-1B_2CF3_Chnl_1-ntn_edge_1-1B_2CF3_Chnl,2CF3,-1.8006026900000016,-1.856868663,0.6675699469952399,0.85655,0.3269230769230769,1557.93,5716.11,3.669038088,0.014479702,140.02768,3.0,1547.84544496,1.486,1747.93181432,1.38152,1.9944,0.0,4.29,1.06692,11.061,2.0
SR_tse_v1-3c_B_Ch_v2-4c_Cu_1_Ch_v3-3c_B_Ch_v4-3c_B_Ch_1-1B_2CH3_Chnl_1-ntn_edge_1-1B_2CH3_Chnl,2CH3,-0.6505896600000014,-0.7068556370000001,-0.6098972901517801,0.85655,0.3269230769230769,1557.93,5716.11,3.669038088,0.014479702,32.08568,3.0,1385.19432776,1.1094,1385.19432776,1.1094,1.8861,0.0,-1.05,0.991608,9.378,8.0
SR_tse_v1-3c_B_Ch_v2-4c_Cu_1_Ch_v3-3c_B_Ch_v4-3c_B_Ch_1-1B_2CN_Chnl_1-ntn_edge_1-1B_2CN_Chnl,2CN,-0.4100851000000034,-0.432788908,0.3306685017233643,0.85655,0.3269230769230769,1557.93,5716.11,3.669038088,0.014479702,54.05168,0.0,1718.81176008,1.435,4361.24315192,1.15715,2.6025,0.0,0.49,0.728016,3.836,2.0
SR_tse_v1-3c_B_Ch_v2-4c_Cu_1_Ch_v3-3c_B_Ch_v4-3c_B_Ch_1-1B_2F_Chnl_1-ntn_edge_1-1B_2F_Chnl,2F,-0.7239584400000005,-0.723958441,0.4911719408606689,0.85655,0.3269230769230769,1557.93,5716.11,3.669038088,0.014479702,40.01168,0.0,1854.3626072,1.35457,0.0,0.0,1.3548,1.43,0.0,0.2092,2.997,2.0
SR_tse_v1-3c_B_Ch_v2-4c_Cu_1_Ch_v3-3c_B_Ch_v4-3c_B_Ch_1-1B_2NH2_Chnl_1-ntn_edge_1-1B_2NH2_Chnl,2NH2,-0.6176038800000008,-0.6586869769999999,-0.0539858278858442,0.85655,0.3269230769230769,1557.93,5716.11,3.669038088,0.014479702,34.05968,2.0,2344.16520312,1.42319,2208.74933184,1.04442,1.7385,0.49,-1.68,0.656888,6.182,6.0
SR_tse_v1-3c_B_Ch_v2-4c_Cu_1_Ch_v3-3c_B_Ch_v4-3c_B_Ch_1-1B_2NO2_Chnl_1-ntn_edge_1-1B_2NO2_Chnl,2NO2,-0.1910548700000021,-0.2321379679999999,1.7243727467737775,0.85655,0.3269230769230769,1557.93,5716.11,3.669038088,0.014479702,94.02568,2.0,2349.09512664,1.4222,4052.91783224,1.26107,2.0518,0.49,0.8,0.790776,7.496,2.0
SR_tse_v1-3c_B_Ch_v2-4c_Cu_1_Ch_v3-3c_B_Ch_v4-3c_B_Ch_1-1B_2OH_Chnl_1-ntn_edge_1-1B_2OH_Chnl,2OH,-0.7353672900000028,-0.758071101,0.2033003343129475,0.85655,0.3269230769230769,1557.93,5716.11,3.669038088,0.014479702,36.02968,1.0,2395.17435544,1.36631,2342.81619784,0.99025,1.6062,0.89,-1.24,0.435136,3.066,4.0
SR_tse_v1-3c_B_Ch_v2-4c_Cu_1_Ch_v3-3c_B_Ch_v4-3c_B_Ch_1-1B_2SH_Chnl_1-ntn_edge_1-1B_2SH_Chnl,2SH,-0.8892769500000028,-0.911980755,1.1268413572951008,0.85655,0.3269230769230769,1557.93,5716.11,3.669038088,0.014479702,68.16168,1.0,1260.62572752,1.78592,959.35253984,1.40733,1.9477,0.03,-0.38,1.330512,3.271,4.0
SR_tse_v1-3c_B_Ch_v2-4c_Cu_1_Ch_v3-3c_B_Ch_v4-3c_B_Ch_1-1B_4Br_Chnl_1-ntn_edge_1-1B_4Br_Chnl,4Br,-0.558484380000003,-0.558484379,3.5637086336608377,0.85655,0.3269230769230769,1557.93,5716.11,3.669038088,0.014479702,319.616,0.0,966.49010912,1.90584,0.0,0.0,1.93397,0.41,0.0,1.050184,3.73197,0.0
SR_tse_v1-3c_B_Ch_v2-4c_Cu_1_Ch_v3-3c_B_Ch_v4-3c_B_Ch_1-1B_4CN_Chnl_1-ntn_edge_1-1B_4CN_Chnl,4CN,0.4538345799999987,0.4127514920000001,1.519702699047075,0.85655,0.3269230769230769,1557.93,5716.11,3.669038088,0.014479702,104.072,0.0,1718.81176008,1.435,4361.24315192,1.15715,2.6025,0.0,0.49,0.728016,3.836,0.0
SR_tse_v1-3c_B_Ch_v2-4c_Cu_1_Ch_v3-3c_B_Ch_v4-3c_B_Ch_1-1B_4F_Chnl_1-ntn_edge_1-1B_4F_Chnl,4F,-1.6449604000000022,-1.644960395,0.8990184032313078,0.85655,0.3269230769230769,1557.93,5716.11,3.669038088,0.014479702,75.992,0.0,1854.3626072,1.35457,0.0,0.0,1.3548,1.43,0.0,0.2092,2.997,0.0
SR_tse_v1-3c_B_Ch_v2-4c_Cu_1_Ch_v3-3c_B_Ch_v4-3c_B_Ch_1-2B_4H_Chnl_1-ntn_edge_1-2B_4H_Chnl,4H,0.0,0.0,0.0,0.919225,0.3536585365853658,938.116,6697.99,7.139848207,0.008163315,4.03136,0.0,1495.53054992,1.08142,0.0,0.0,1.08233,-0.35,0.0,0.184096,2.57113,4.0
SR_tse_v1-3c_B_Ch_v2-4c_Cu_1_Ch_v3-3c_B_Ch_v4-3c_B_Ch_1-2B_2Br_Chnl_1-ntn_edge_1-2B_2Br_Chnl,2Br,-1.7170240200000002,-1.717024021,1.2373912729946808,0.919225,0.3536585365853658,938.116,6697.99,7.139848207,0.008163315,161.82368,0.0,966.49010912,1.90584,0.0,0.0,1.93397,0.41,0.0,1.050184,3.73197,2.0
SR_tse_v1-3c_B_Ch_v2-4c_Cu_1_Ch_v3-3c_B_Ch_v4-3c_B_Ch_1-2B_2CF3_Chnl_1-ntn_edge_1-2B_2CF3_Chnl,2CF3,-2.593654690000001,-2.635440067,0.3927099439143751,0.919225,0.3536585365853658,938.116,6697.99,7.139848207,0.008163315,140.02768,3.0,1547.84544496,1.486,1747.93181432,1.38152,1.9944,0.0,4.29,1.06692,11.061,2.0
SR_tse_v1-3c_B_Ch_v2-4c_Cu_1_Ch_v3-3c_B_Ch_v4-3c_B_Ch_1-2B_2CH3_Chnl_1-ntn_edge_1-2B_2CH3_Chnl,2CH3,-1.0397942899999997,-1.081579662,-0.8047035573443893,0.919225,0.3536585365853658,938.116,6697.99,7.139848207,0.008163315,32.08568,3.0,1385.19432776,1.1094,1385.19432776,1.1094,1.8861,0.0,-1.05,0.991608,9.378,8.0
SR_tse_v1-3c_B_Ch_v2-4c_Cu_1_Ch_v3-3c_B_Ch_v4-3c_B_Ch_1-2B_2NH2_Chnl_1-ntn_edge_1-2B_2NH2_Chnl,2NH2,-0.8116667900000003,-0.842707355,0.0425511765716306,0.919225,0.3536585365853658,938.116,6697.99,7.139848207,0.008163315,34.05968,2.0,2344.16520312,1.42319,2208.74933184,1.04442,1.7385,0.49,-1.68,0.656888,6.182,6.0
SR_tse_v1-3c_B_Ch_v2-4c_Cu_1_Ch_v3-3c_B_Ch_v4-3c_B_Ch_1-ntn_edge_1-1B_4H_Chnl_1-ntn_edge,4H,0.0,0.0,0.0,0.612,0.2592592592592592,2583.2,3173.6,1.228549525,0.036323951,4.03136,0.0,1495.53054992,1.08142,0.0,0.0,1.08233,-0.35,0.0,0.184096,2.57113,4.0
SR_tse_v1-3c_B_Ch_v2-4c_Cu_1_Ch_v3-3c_B_Ch_v4-3c_B_Ch_1-ntn_edge_1-1B_2Br_Chnl_1-ntn_edge,2Br,-0.6229144200000007,-0.622914422,1.1823710692420626,0.612,0.2592592592592592,2583.2,3173.6,1.228549525,0.036323951,161.82368,0.0,966.49010912,1.90584,0.0,0.0,1.93397,0.41,0.0,1.050184,3.73197,2.0
SR_tse_v1-3c_B_Ch_v2-4c_Cu_1_Ch_v3-3c_B_Ch_v4-3c_B_Ch_1-ntn_edge_1-1B_2CF3_Chnl_1-ntn_edge,2CF3,-1.4752925800000014,-1.5190591529999995,-1.1854679543101485,0.612,0.2592592592592592,2583.2,3173.6,1.228549525,0.036323951,140.02768,3.0,1547.84544496,1.486,1747.93181432,1.38152,1.9944,0.0,4.29,1.06692,11.061,2.0
SR_tse_v1-3c_B_Ch_v2-4c_Cu_1_Ch_v3-3c_B_Ch_v4-3c_B_Ch_1-ntn_edge_1-1B_2CH3_Chnl_1-ntn_edge,2CH3,-0.9484167800000024,-0.992183347,-1.5756476038087452,0.612,0.2592592592592592,2583.2,3173.6,1.228549525,0.036323951,32.08568,3.0,1385.19432776,1.1094,1385.19432776,1.1094,1.8861,0.0,-1.05,0.991608,9.378,8.0
SR_tse_v1-3c_B_Ch_v2-4c_Cu_1_Ch_v3-3c_B_Ch_v4-3c_B_Ch_1-ntn_edge_1-1B_2CN_Chnl_1-ntn_edge,2CN,-0.0749480700000013,-0.0906175869999996,-0.4895810527898696,0.612,0.2592592592592592,2583.2,3173.6,1.228549525,0.036323951,54.05168,0.0,1718.81176008,1.435,4361.24315192,1.15715,2.6025,0.0,0.49,0.728016,3.836,2.0
SR_tse_v1-3c_B_Ch_v2-4c_Cu_1_Ch_v3-3c_B_Ch_v4-3c_B_Ch_1-ntn_edge_1-1B_2F_Chnl_1-ntn_edge,2F,-0.3209837200000009,-0.320983719,-0.541134783314984,0.612,0.2592592592592592,2583.2,3173.6,1.228549525,0.036323951,40.01168,0.0,1854.3626072,1.35457,0.0,0.0,1.3548,1.43,0.0,0.2092,2.997,2.0
SR_tse_v1-3c_B_Ch_v2-4c_Cu_1_Ch_v3-3c_B_Ch_v4-3c_B_Ch_1-ntn_edge_1-1B_2NH2_Chnl_1-ntn_edge,2NH2,-0.8302363900000032,-0.8604561639999995,-1.2957623849493292,0.612,0.2592592592592592,2583.2,3173.6,1.228549525,0.036323951,34.05968,2.0,2344.16520312,1.42319,2208.74933184,1.04442,1.7385,0.49,-1.68,0.656888,6.182,6.0
